Song,Artist,Album,Plays
Montero (Call Me By Your Name),Lil Nas X,Montero,12000000
Levitating,Dua Lipa,Future Nostalgia,11000000
Good 4 U,Olivia Rodrigo,SOUR,10000000
Leave The Door Open,Silk Sonic,An Evening with Silk Sonic,9000000
Kiss Me More,Doja Cat featuring SZA,Planet Her,8000000
Peaches,Justin Bieber featuring Daniel Caesar and Giveon,Justice,7000000
Save Your Tears,The Weeknd and Ariana Grande,After Hours (Remix),6000000
Deja Vu,Olivia Rodrigo,SOUR,5000000
Astronaut In The Ocean,Masked Wolf,Single,4000000
Driver's License,Olivia Rodrigo,Single,3000000
Blinding Lights,The Weeknd,After Hours,2500000
Heartbreak Anniversary,Giveon,When It's All Said And Done...Take Time,2000000
Industry Baby,Lil Nas X and Jack Harlow,Single,1500000
Beautiful Mistakes,Maroon 5 featuring Megan Thee Stallion,Jordi,1200000
Heat Waves,Glass Animals,Dreamland,1000000
Mood,24kGoldn featuring Iann Dior,Single,900000
Famous Friends,Chris Young and Kane Brown,Famous Friends,800000
Rapstar,Polo G,Hall of Fame,700000
Forever After All,Luke Combs,What You See Ain't Always What You Get,600000
You Right,Doja Cat and The Weeknd,Planet Her,500000
Without You,The Kid Laroi,F*ck Love 3: Over You,400000
The Business,Tiesto,Single,350000
Up,Cardi B,Single,300000
Best Friend,Saweetie featuring Doja Cat,Pretty B*tch Music,250000
My Ex's Best Friend,Machine Gun Kelly and Blackbear,Tickets to My Downfall,200000
Therefore I Am,Billie Eilish,Single,150000
Finesse Out The Gang Way,Lil Durk featuring Lil Baby,The Voice of the Heroes,120000
Forever Young,OneRepublic,Human,100000
Hold On,Justin Bieber,Justice,90000
Wild Side,Normani featuring Cardi B,Single,80000
Gang Gang,Jack Harlow,That's What They All Say,70000
Wants and Needs,Drake featuring Lil Baby,Scary Hours 2,60000
All I Know So Far,Pink,All I Know So Far: Setlist,50000
Back In Blood,Pooh Shiesty featuring Lil Durk,Shiesty Season,40000
Leave Before You Love Me,Marshmello and Jonas Brothers,Single,35000
Up the Side,Young Thug featuring Lil Keed,Single,30000
Late At Night,Roddy Ricch,Single,25000
Streets,Doja Cat,Hot Pink,20000
Telepatia,Kali Uchis,Sin Miedo (del Amor y Otros Demonios),15000
Love Again,Dua Lipa,Future Nostalgia (The Moonlight Edition),12000
Come Through,H.E.R. featuring Chris Brown,Single,10000
Off,Cardi B featuring Offset,Single,9000
Run It Up,Lil Tjay featuring Offset and Moneybagg Yo,Destined 2 Win (Deluxe),8000
Get Into It (Yuh),Doja Cat,Planet Her,7000
Seeing Green,Nicki Minaj featuring Drake and Lil Wayne,Beam Me Up Scotty,6000
Wockesha,Moneybagg Yo,A Gangsta's Pain,5000
Might Not Like It,DDG featuring Coi Leray,Die 4 Respect,4000
Pov,Olivia Rodrigo,SOUR,3000
Pride Is The Devil,J. Cole featuring Lil Baby,The Off-Season,2500
Famous,Lil Wayne and Reginae Carter,Single,2000
Need To Know,Doja Cat,Planet Her,1500
Up Top,DDG featuring OG Parker and Lil Yachty,Die 4 Respect,1000
Lost,Lil Mosey,KRS2,900
Twerkulator,City Girls,Single,800
Shy Away,Twenty One Pilots,Scaled And Icy,700
Ain't Shit,Doja Cat,Planet Her,600
Goosebumps (Remix),Travis Scott and HVME,Single,500
Straightenin,Migos,Culture III,400
Durag Activity, Baby Keem and Travis Scott,Single,300
Fiel,Los Legendarios and Wisin and Jhay Cortez,Single,200
Jealousy,Monterosso,Single,100

